Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Updated Month,Updated Year
FAMILY,4.2,13752,21.0,100000,Paid,9.99,Mature 17+,10,2017
TOOLS,4.3,1,6.5,10,Free,0.0,Everyone,1,2018
NEWS_AND_MAGAZINES,3.6,1820,13.0,100000,Free,0.0,Everyone,7,2018
NEWS_AND_MAGAZINES,4.3,0,62.0,10,Free,0.0,Mature 17+,12,2017
FAMILY,3.9,903392,13.0,50000000,Free,0.0,Everyone 10+,6,2018
FAMILY,3.8,9513,82.0,100000,Free,0.0,Everyone 10+,6,2018
NEWS_AND_MAGAZINES,3.8,265,13.0,10000,Free,0.0,Everyone 10+,7,2018
GAME,4.0,27557,69.0,5000000,Free,0.0,Teen,7,2018
FAMILY,4.5,6,22.0,500,Free,0.0,Everyone,6,2017
FAMILY,3.8,127229,34.0,10000000,Free,0.0,Everyone,9,2017
SOCIAL,4.9,3071,63.0,10000,Free,0.0,Teen,7,2018
NEWS_AND_MAGAZINES,3.8,728,13.0,50000,Free,0.0,Everyone 10+,7,2018
FAMILY,4.1,7823,13.0,500000,Free,0.0,Teen,7,2018
WEATHER,3.5,2000,14.0,100000,Free,0.0,Everyone,7,2018
TOOLS,3.0,736,1.8,100000,Free,0.0,Everyone,7,2017
FAMILY,4.5,256219,95.0,10000000,Free,0.0,Everyone,7,2018
BEAUTY,4.7,900,30.0,5000,Free,0.0,Everyone,3,2018
NEWS_AND_MAGAZINES,3.8,1093,13.0,100000,Free,0.0,Everyone 10+,7,2018
FAMILY,3.3,24091,16.0,5000000,Free,0.0,Teen,8,2016
NEWS_AND_MAGAZINES,4.0,509,13.0,50000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.1,55110,4.3,1000000,Free,0.0,Everyone,6,2018
FAMILY,3.7,70105,67.0,10000000,Free,0.0,Everyone,6,2018
FAMILY,3.9,13253,12.0,1000000,Free,0.0,Everyone,8,2016
PERSONALIZATION,3.5,84779,8.5,5000000,Free,0.0,Everyone,6,2018
GAME,4.4,83891,48.0,10000000,Free,0.0,Everyone,7,2018
FAMILY,4.0,25489,62.0,1000000,Free,0.0,Everyone,8,2018
FAMILY,4.0,2294,95.0,100000,Free,0.0,Everyone,1,2017
GAME,4.6,568391,5.2,5000000,Free,0.0,Teen,7,2014
TRAVEL_AND_LOCAL,4.4,77585,13.0,10000000,Free,0.0,Everyone,7,2018
FAMILY,4.5,9699,23.0,100000,Paid,0.99,Teen,7,2018
PERSONALIZATION,4.3,28728,2.8,500000,Paid,2.49,Everyone,7,2013
TRAVEL_AND_LOCAL,4.4,1090,13.0,10000,Paid,1.99,Everyone,5,2018
PERSONALIZATION,4.3,111634,13.0,5000000,Free,0.0,Everyone,5,2014
PERSONALIZATION,4.1,2645,1.1,50000,Paid,0.99,Everyone,12,2015
WEATHER,4.2,8723,4.6,500000,Free,0.0,Everyone,8,2014
TOOLS,2.7,168,0.17,5000,Paid,4.99,Everyone,3,2015
WEATHER,4.2,2115,1.1,500000,Free,0.0,Everyone,7,2014
COMMUNICATION,2.3,223,1.0,5000,Paid,1.49,Everyone,7,2014
TOOLS,3.9,361,13.0,50000,Free,0.0,Everyone,7,2018
DATING,4.1,10,11.0,5000,Free,0.0,Everyone,4,2017
TOOLS,2.9,33,0.141,1000,Paid,4.99,Everyone,8,2015
TOOLS,3.3,257,0.16,5000,Paid,4.99,Everyone,3,2015
FINANCE,4.2,2695,13.0,100000,Free,0.0,Everyone,2,2018
TOOLS,2.9,164,0.144,5000,Paid,4.99,Everyone,3,2015
TOOLS,3.5,138,0.141,5000,Paid,4.99,Everyone,3,2015
TOOLS,2.8,130,0.143,5000,Paid,4.99,Everyone,3,2015
PRODUCTIVITY,4.3,1,6.3,50,Paid,1.99,Everyone,8,2017
FAMILY,4.3,28151,17.0,1000000,Free,0.0,Everyone 10+,6,2015
HEALTH_AND_FITNESS,3.5,8,7.9,1000,Free,0.0,Everyone,6,2018
TOOLS,4.6,1092,0.19,100000,Free,0.0,Everyone,6,2012
PERSONALIZATION,4.2,18280,6.0,1000000,Free,0.0,Everyone,1,2015
WEATHER,4.2,11510,3.5,1000000,Free,0.0,Everyone,8,2014
FAMILY,3.7,3258,26.0,500000,Free,0.0,Everyone,3,2016
GAME,4.7,15,93.0,100,Paid,0.99,Everyone,11,2016
FAMILY,3.9,1550,21.0,100000,Free,0.0,Teen,10,2017
BOOKS_AND_REFERENCE,4.3,8894,2.3,100000,Free,0.0,Everyone,7,2018
GAME,4.4,70351,13.0,5000000,Free,0.0,Everyone,3,2018
HEALTH_AND_FITNESS,4.0,32,64.0,5000,Free,0.0,Everyone,5,2017
LIFESTYLE,4.4,129,8.1,50000,Free,0.0,Everyone 10+,6,2018
PERSONALIZATION,3.7,21,0.376,500,Paid,0.99,Everyone,9,2013
PERSONALIZATION,4.3,60298,13.0,5000000,Free,0.0,Everyone,1,2015
BUSINESS,3.5,15,8.0,1000,Free,0.0,Everyone,10,2015
SOCIAL,4.3,0,29.0,100,Free,0.0,Everyone,5,2015
FAMILY,4.3,171220,42.0,5000000,Free,0.0,Everyone 10+,7,2015
LIFESTYLE,4.0,22,19.0,5000,Free,0.0,Everyone,2,2018
COMMUNICATION,4.5,5474,0.017,100000,Paid,3.99,Everyone,1,2014
TOOLS,4.2,5,2.5,100,Paid,1.49,Everyone,7,2018
GAME,4.3,40,3.6,5000,Free,0.0,Everyone,3,2016
PERSONALIZATION,4.1,285,3.9,50000,Free,0.0,Teen,10,2017
BUSINESS,2.5,31,54.0,10000,Free,0.0,Everyone,4,2018
BUSINESS,2.7,11,6.8,1000,Free,0.0,Everyone,11,2017
PRODUCTIVITY,4.3,0,38.0,50,Free,0.0,Everyone,6,2018
FAMILY,4.3,5,44.0,500,Free,0.0,Everyone,11,2016
BUSINESS,4.3,1,30.0,1000,Free,0.0,Everyone,5,2018
BUSINESS,4.3,0,8.4,100,Free,0.0,Everyone,4,2018
FINANCE,1.2,44,27.0,1000,Free,0.0,Everyone,4,2018
FINANCE,4.3,0,10.0,1000,Free,0.0,Everyone,7,2018
BUSINESS,4.3,3,15.0,100,Free,0.0,Everyone,3,2018
BUSINESS,4.3,0,27.0,5,Free,0.0,Everyone,8,2018
BUSINESS,4.7,87,5.1,10000,Free,0.0,Everyone,7,2017
FINANCE,4.9,7,3.4,1000,Free,0.0,Everyone,6,2016
BUSINESS,4.7,37,10.0,5000,Free,0.0,Everyone,6,2018
BUSINESS,4.3,2,19.0,100,Free,0.0,Everyone,9,2017
BUSINESS,4.3,0,54.0,5,Free,0.0,Everyone,7,2017
PRODUCTIVITY,4.4,15,3.1,500,Free,0.0,Everyone,7,2018
TOOLS,4.7,32,2.7,1000,Free,0.0,Everyone,6,2018
BUSINESS,4.0,2,1.7,100,Free,0.0,Everyone,5,2018
BUSINESS,4.3,1,8.4,5,Free,0.0,Everyone,4,2018
FAMILY,4.7,13,1.2,500,Free,0.0,Everyone,5,2016
LIFESTYLE,4.3,218,19.0,10000,Free,0.0,Everyone,1,2017
BUSINESS,4.3,4,12.0,500,Free,0.0,Everyone,11,2016
FAMILY,4.7,1327,44.0,10000,Free,0.0,Everyone,5,2017
SPORTS,4.3,0,26.0,10,Free,0.0,Everyone,8,2017
GAME,4.4,499483,99.0,10000000,Free,0.0,Teen,8,2018
SOCIAL,4.3,0,19.0,1,Free,0.0,Everyone,7,2017
PRODUCTIVITY,4.3,1,18.0,500,Free,0.0,Teen,6,2018
BUSINESS,4.3,9,3.3,100,Free,0.0,Everyone,7,2018
BUSINESS,4.3,1,30.0,5,Free,0.0,Everyone,6,2018
EVENTS,4.3,0,24.0,10,Free,0.0,Everyone,5,2018
SHOPPING,4.3,0,4.5,10,Free,0.0,Everyone,3,2017
BUSINESS,4.6,20,15.0,1000,Free,0.0,Everyone,10,2017
SOCIAL,4.3,6,10.0,50,Free,0.0,Teen,12,2016
COMMUNICATION,4.3,239,18.0,10000,Free,0.0,Everyone,7,2018
FAMILY,4.3,0,13.0,100,Free,0.0,Teen,1,2018
TOOLS,4.4,19877,4.5,1000000,Free,0.0,Everyone,1,2018
GAME,4.4,58387,3.3,1000000,Free,0.0,Everyone,12,2013
GAME,4.4,54082,21.0,10000000,Free,0.0,Everyone,7,2018
TOOLS,4.6,222,10.0,10000,Free,0.0,Everyone,7,2016
COMMUNICATION,3.1,497,36.0,100000,Free,0.0,Everyone,7,2018
FAMILY,4.3,7443,33.0,100000,Free,0.0,Everyone,9,2016
COMMUNICATION,3.7,7,4.3,500,Free,0.0,Everyone,10,2017
PHOTOGRAPHY,4.6,126338,9.6,1000000,Free,0.0,Everyone,3,2017
HOUSE_AND_HOME,4.3,2,0.656,100,Free,0.0,Everyone,11,2017
TRAVEL_AND_LOCAL,4.1,3674,61.0,500000,Free,0.0,Everyone,7,2018
SPORTS,4.2,43191,14.0,5000000,Free,0.0,Everyone,1,2018
PRODUCTIVITY,4.4,936,5.4,50000,Paid,2.99,Everyone,6,2018
SOCIAL,4.1,34079,1.3,1000000,Free,0.0,Teen,3,2017
VIDEO_PLAYERS,3.6,32112,13.0,1000000,Free,0.0,Everyone,7,2018
TOOLS,4.4,6801,2.8,500000,Free,0.0,Everyone,1,2018
FAMILY,3.8,70903,47.0,1000000,Free,0.0,Everyone 10+,10,2016
FINANCE,4.0,2187,13.0,100000,Free,0.0,Everyone,8,2018
BUSINESS,3.2,116,13.0,10000,Free,0.0,Everyone,6,2018
PRODUCTIVITY,2.8,160,7.6,10000,Free,0.0,Everyone,7,2018
AUTO_AND_VEHICLES,3.1,14,4.6,1000,Free,0.0,Everyone,2,2018
PRODUCTIVITY,2.9,280,0.01,50000,Free,0.0,Everyone,11,2014
VIDEO_PLAYERS,4.1,1276,4.6,100000,Free,0.0,Everyone,12,2017
PHOTOGRAPHY,3.3,1461,13.0,100000,Free,0.0,Everyone,8,2017
PRODUCTIVITY,3.5,626,1.2,100000,Free,0.0,Everyone,6,2015
PERSONALIZATION,4.2,18926,2.9,1000000,Free,0.0,Everyone,9,2013
VIDEO_PLAYERS,2.8,71,10.0,10000,Free,0.0,Everyone,7,2018
AUTO_AND_VEHICLES,2.1,83,4.8,5000,Free,0.0,Everyone,7,2018
GAME,4.4,3344,36.0,500000,Free,0.0,Everyone,1,2018
PRODUCTIVITY,4.4,69,3.5,1000,Free,0.0,Everyone,7,2016
TOOLS,4.2,789,13.0,50000,Free,0.0,Everyone,8,2014
HEALTH_AND_FITNESS,4.1,107,50.0,10000,Free,0.0,Everyone,3,2016
BUSINESS,3.3,49,0.051,10000,Free,0.0,Everyone,1,2012
VIDEO_PLAYERS,3.5,51,11.0,10000,Free,0.0,Everyone,6,2018
TOOLS,4.7,3696,29.0,50000,Free,0.0,Everyone,8,2017
PHOTOGRAPHY,3.1,7300,46.0,1000000,Free,0.0,Teen,1,2018
TOOLS,4.3,33,46.0,1000,Free,0.0,Everyone,12,2016
TOOLS,4.1,533,1.4,100000,Free,0.0,Everyone,7,2017
WEATHER,4.2,6849,1.2,1000000,Free,0.0,Everyone,3,2014
TOOLS,2.5,15,0.228,5000,Free,0.0,Everyone,9,2016
VIDEO_PLAYERS,3.9,244,13.0,10000,Free,0.0,Everyone,6,2016
BUSINESS,3.0,287,9.8,50000,Free,0.0,Everyone,10,2015
TRAVEL_AND_LOCAL,3.2,86,39.0,10000,Free,0.0,Everyone,5,2018
COMMUNICATION,4.3,260,0.193,10000,Free,0.0,Everyone,8,2014
TOOLS,4.3,36,12.0,5000,Free,0.0,Everyone,8,2017
PRODUCTIVITY,4.2,2412,0.192,100000,Free,0.0,Everyone,9,2012
FAMILY,4.3,51,57.0,5000,Free,0.0,Everyone,4,2018
TOOLS,2.2,19,2.1,1000,Free,0.0,Everyone,9,2017
FINANCE,3.9,49,3.9,10000,Free,0.0,Everyone,2,2017
LIFESTYLE,2.8,3187,11.0,100000,Free,0.0,Everyone,1,2017
FINANCE,4.4,32,2.3,1000,Free,0.0,Everyone,1,2018
BOOKS_AND_REFERENCE,4.6,595,8.5,50000,Free,0.0,Everyone,6,2016
TOOLS,4.4,55,1.4,5000,Free,0.0,Everyone,9,2017
TOOLS,3.9,33,0.473,5000,Free,0.0,Everyone,5,2016
TOOLS,2.9,7,2.4,1000,Free,0.0,Everyone,10,2017
VIDEO_PLAYERS,4.1,40,3.9,1000,Free,0.0,Everyone,7,2017
SPORTS,5.0,7,68.0,100,Free,0.0,Everyone,7,2018
TOOLS,4.6,1420,1.6,100000,Free,0.0,Everyone,11,2015
DATING,3.7,1212,13.0,100000,Free,0.0,Mature 17+,2,2018
COMMUNICATION,4.3,0,1.8,5,Free,0.0,Everyone,7,2018
SOCIAL,4.4,49580,4.0,10000000,Free,0.0,Everyone,6,2018
SOCIAL,4.2,22650,1.5,1000000,Free,0.0,Everyone,5,2018
BUSINESS,4.4,4518,26.0,1000000,Free,0.0,Everyone,3,2018
BOOKS_AND_REFERENCE,3.9,46,3.0,5000,Free,0.0,Everyone,4,2018
GAME,3.6,33,71.0,5000,Free,0.0,Teen,6,2017
FAMILY,3.4,17,0.246,1000,Free,0.0,Everyone,11,2014
SPORTS,4.3,0,3.6,500,Free,0.0,Everyone,1,2017
TOOLS,4.3,9716,1.3,1000000,Free,0.0,Everyone,4,2018
SPORTS,4.3,63782,24.0,5000000,Free,0.0,Everyone,8,2018
GAME,4.4,201537,68.0,5000000,Free,0.0,Teen,8,2018
FAMILY,4.3,35,1.3,1000,Free,0.0,Everyone,3,2018
GAME,4.3,11051,44.0,1000000,Free,0.0,Teen,6,2018
SOCIAL,4.3,38826,7.0,10000000,Free,0.0,Everyone,8,2018
FAMILY,4.3,6,5.4,1000,Free,0.0,Everyone,3,2018
MEDICAL,4.3,2,7.6,1000,Free,0.0,Everyone,7,2018
FINANCE,4.3,31,14.0,1000,Free,0.0,Everyone,10,2017
FAMILY,4.4,7615646,71.0,100000000,Free,0.0,Everyone,8,2018
FAMILY,4.3,0,2.6,10,Free,0.0,Everyone,7,2018
SPORTS,4.0,176487,10.0,5000000,Free,0.0,Everyone,11,2017
GAME,4.5,264282,48.0,10000000,Free,0.0,Teen,7,2018
FAMILY,4.6,2721923,25.0,10000000,Free,0.0,Teen,6,2018
TOOLS,4.3,15070,6.3,1000000,Free,0.0,Everyone,7,2018
PHOTOGRAPHY,4.1,100179,96.0,10000000,Free,0.0,Everyone,5,2018
FAMILY,4.4,318867,10.0,10000000,Free,0.0,Everyone,7,2018
SPORTS,3.5,172373,47.0,10000000,Free,0.0,Everyone,7,2018
TOOLS,4.1,25438,3.2,1000000,Free,0.0,Everyone,4,2018
FAMILY,3.8,283823,13.0,50000000,Free,0.0,Everyone 10+,11,2016
SOCIAL,4.2,3895,13.0,1000000,Free,0.0,Teen,6,2018
SOCIAL,4.3,9562,5.8,500000,Free,0.0,Teen,5,2018
SOCIAL,4.5,42621,23.0,1000000,Free,0.0,Teen,8,2018
BUSINESS,4.0,1279800,13.0,50000000,Free,0.0,Everyone,8,2018
TOOLS,4.0,710,1.1,100000,Free,0.0,Everyone,5,2018
SOCIAL,4.3,24456,4.6,1000000,Free,0.0,Teen,5,2018
BUSINESS,4.1,19051,13.0,1000000,Free,0.0,Everyone,8,2018
FAMILY,3.4,121,6.3,10000,Free,0.0,Everyone,12,2017
SOCIAL,4.0,10743,13.0,500000,Free,0.0,Teen,12,2017
COMMUNICATION,4.3,76498,4.3,1000000,Free,0.0,Teen,6,2018
SOCIAL,4.7,37090,4.8,500000,Free,0.0,Teen,8,2018
FAMILY,4.5,6396,4.2,100000,Free,0.0,Everyone,8,2017
TOOLS,4.3,434,3.6,50000,Free,0.0,Everyone,8,2018
SOCIAL,4.1,5285,4.0,500000,Free,0.0,Everyone,7,2018
SOCIAL,4.1,68025,3.9,10000000,Free,0.0,Everyone,4,2018
SOCIAL,4.4,214,8.7,10000,Free,0.0,Teen,10,2016
SOCIAL,4.6,273244,9.9,5000000,Free,0.0,Everyone,6,2018
SOCIAL,4.3,4,5.1,500,Free,0.0,Everyone,12,2017
PHOTOGRAPHY,3.8,742,1.8,100000,Free,0.0,Everyone,3,2014
SOCIAL,3.9,3047,1.5,100000,Free,0.0,Teen,4,2015
PRODUCTIVITY,4.2,182,7.0,50000,Free,0.0,Everyone,4,2018
FAMILY,4.2,3478,13.0,500000,Free,0.0,Everyone,8,2018
BUSINESS,3.7,27,18.0,5000,Free,0.0,Everyone,5,2018
SOCIAL,4.3,9606,3.4,100000,Free,0.0,Teen,7,2018
SOCIAL,4.2,1236,3.3,100000,Free,0.0,Teen,8,2018
SOCIAL,3.6,40,1.5,5000,Free,0.0,Everyone,2,2017
VIDEO_PLAYERS,4.3,20,5.1,5000,Free,0.0,Everyone,4,2018
SOCIAL,4.3,11066,10.0,1000000,Free,0.0,Everyone,3,2018
TOOLS,4.3,444,1.6,100000,Free,0.0,Everyone,7,2017
VIDEO_PLAYERS,4.5,1060,3.2,100000,Free,0.0,Everyone,12,2017
TOOLS,4.3,53,3.0,5000,Free,0.0,Everyone,8,2018
PHOTOGRAPHY,4.7,37,10.0,1000,Free,0.0,Everyone,5,2016
SOCIAL,3.8,108,2.8,10000,Free,0.0,Teen,5,2018
TOOLS,4.0,3840,2.5,100000,Free,0.0,Everyone,6,2017
SOCIAL,4.1,260,1.3,10000,Free,0.0,Teen,6,2018
SOCIAL,4.3,2,11.0,50,Free,0.0,Teen,7,2018
SOCIAL,3.9,19,15.0,5000,Free,0.0,Teen,2,2018
PRODUCTIVITY,4.3,1905,3.1,100000,Free,0.0,Everyone,10,2015
SOCIAL,3.4,44,2.8,10000,Free,0.0,Mature 17+,7,2018
BUSINESS,4.3,6,3.7,500,Free,0.0,Teen,6,2018
VIDEO_PLAYERS,4.2,61,6.1,10000,Free,0.0,Everyone,7,2018
SPORTS,4.5,207,4.5,10000,Free,0.0,Everyone,11,2017
SPORTS,4.4,15221,30.0,1000000,Free,0.0,Everyone,10,2017
FAMILY,4.2,1749,6.2,100000,Free,0.0,Everyone,12,2017
SPORTS,4.7,5229,20.0,500000,Free,0.0,Everyone,5,2018
SPORTS,4.6,342,38.0,10000,Free,0.0,Everyone,8,2018
SPORTS,4.4,382,20.0,10000,Free,0.0,Everyone,3,2018
SPORTS,4.4,670,3.1,10000,Free,0.0,Everyone,11,2017
SPORTS,4.8,160,6.4,10000,Free,0.0,Everyone,8,2018
SPORTS,4.6,37140,71.0,1000000,Free,0.0,Everyone,8,2018
SPORTS,4.3,6,11.0,100,Free,0.0,Everyone,4,2018
FAMILY,4.4,761,11.0,50000,Free,0.0,Everyone,10,2016
SPORTS,4.4,38,2.6,10000,Free,0.0,Everyone,8,2017
SPORTS,3.3,974,33.0,10000,Free,0.0,Everyone,8,2018
SOCIAL,4.5,795,21.0,50000,Free,0.0,Teen,6,2018
SPORTS,4.6,2019,41.0,100000,Free,0.0,Everyone,7,2018
BUSINESS,4.3,758590,12.0,100000000,Free,0.0,Everyone,8,2018
SPORTS,4.9,15883,21.0,100000,Free,0.0,Everyone,6,2018
SPORTS,4.3,401,2.8,10000,Free,0.0,Everyone,8,2017
NEWS_AND_MAGAZINES,4.3,2,3.6,500,Free,0.0,Everyone,2,2018
PRODUCTIVITY,4.5,91397,14.0,1000000,Free,0.0,Everyone,7,2018
SPORTS,4.9,195,29.0,5000,Free,0.0,Everyone,8,2018
SPORTS,3.7,215,76.0,10000,Free,0.0,Everyone,6,2018
PERSONALIZATION,4.5,93,5.7,10000,Free,0.0,Everyone,2,2018
SPORTS,4.6,57,17.0,5000,Free,0.0,Everyone,6,2018
SPORTS,4.5,191,28.0,10000,Free,0.0,Everyone,8,2018
COMMUNICATION,4.1,26,4.6,1000,Free,0.0,Everyone,11,2017
SPORTS,4.8,3346,13.0,50000,Free,0.0,Everyone,1,2018
MAPS_AND_NAVIGATION,4.3,0,19.0,500,Free,0.0,Everyone,12,2017
NEWS_AND_MAGAZINES,5.0,4,3.1,100,Free,0.0,Everyone,6,2018
SPORTS,3.4,144,79.0,10000,Free,0.0,Teen,5,2018
SPORTS,4.5,152,36.0,10000,Free,0.0,Everyone,5,2018
SPORTS,4.8,1697,17.0,100000,Free,0.0,Everyone,7,2018
GAME,4.5,2,7.8,100,Paid,1.99,Everyone,11,2015
SPORTS,4.5,1526,89.0,50000,Free,0.0,Everyone,8,2018
SPORTS,4.5,5675,49.0,100000,Free,0.0,Everyone,4,2018
SPORTS,4.5,53,12.0,1000,Free,0.0,Teen,8,2016
NEWS_AND_MAGAZINES,4.5,104,3.0,10000,Free,0.0,Everyone,1,2018
SPORTS,4.1,5015,57.0,100000,Free,0.0,Everyone,5,2018
SHOPPING,4.1,41074,16.0,5000000,Free,0.0,Everyone,6,2018
SPORTS,3.6,9,13.0,500,Free,0.0,Teen,8,2016
SPORTS,4.7,2317,5.9,50000,Free,0.0,Everyone,7,2018
SPORTS,4.6,216,40.0,10000,Free,0.0,Everyone,8,2018
SPORTS,4.9,10,14.0,500,Free,0.0,Everyone,3,2018
SPORTS,4.6,688,13.0,10000,Free,0.0,Everyone,1,2015
TOOLS,4.1,981,0.073,100000,Free,0.0,Everyone,3,2011
FINANCE,4.5,166,3.5,10000,Free,0.0,Everyone,1,2018
FAMILY,3.9,751,17.0,100000,Free,0.0,Everyone,11,2016
FAMILY,3.9,53,7.9,5000,Free,0.0,Everyone,9,2017
SPORTS,4.6,169,19.0,10000,Free,0.0,Everyone,7,2018
FAMILY,3.8,729,30.0,100000,Free,0.0,Everyone,3,2018
FINANCE,4.7,175,12.0,1000,Free,0.0,Everyone,6,2018
BEAUTY,3.9,4354,42.0,100000,Free,0.0,Teen,8,2018
LIBRARIES_AND_DEMO,4.1,1463,7.4,100000,Free,0.0,Everyone,11,2016
FAMILY,3.9,100,9.1,10000,Free,0.0,Everyone,11,2016
FAMILY,4.0,105,7.5,10000,Free,0.0,Everyone,11,2016
FINANCE,4.3,20,4.8,500,Free,0.0,Everyone,6,2018
FAMILY,4.0,1007,7.4,100000,Free,0.0,Everyone,11,2016
SPORTS,4.4,16,4.9,1000,Free,0.0,Everyone,7,2018
FAMILY,4.1,4585,9.1,1000000,Free,0.0,Everyone,11,2016
FAMILY,5.0,2,4.2,10,Free,0.0,Everyone 10+,3,2016
FINANCE,4.8,12,2.7,1000,Free,0.0,Everyone,6,2018
TOOLS,4.3,1,75.0,1,Free,0.0,Everyone,7,2018
FINANCE,4.6,13819,3.9,1000000,Free,0.0,Everyone,7,2018
FINANCE,5.0,104,2.3,1000,Free,0.0,Everyone,8,2018
FAMILY,4.2,76,35.0,10000,Free,0.0,Everyone,12,2017
FINANCE,4.7,42,3.5,5000,Free,0.0,Everyone,4,2017
FAMILY,4.0,2378,9.1,500000,Free,0.0,Everyone,11,2016
FINANCE,4.4,92,1.5,10000,Free,0.0,Everyone,1,2017
FAMILY,4.9,15,26.0,1000,Free,0.0,Everyone,12,2017
FAMILY,3.5,179,7.4,10000,Free,0.0,Everyone,11,2016
FINANCE,4.1,7,2.1,1000,Free,0.0,Everyone,2,2018
FINANCE,4.2,17,4.7,5000,Free,0.0,Everyone,1,2015
FINANCE,4.4,18,3.4,10000,Free,0.0,Everyone,1,2017
PHOTOGRAPHY,4.3,2,4.2,100,Free,0.0,Everyone,1,2018
FINANCE,4.5,3704,4.6,100000,Free,0.0,Everyone,3,2018
NEWS_AND_MAGAZINES,3.1,183,7.1,10000,Free,0.0,Everyone,7,2018
HEALTH_AND_FITNESS,4.3,3,21.0,50,Free,0.0,Everyone,7,2018
FINANCE,4.5,58,2.7,10000,Free,0.0,Everyone,12,2015
FINANCE,4.6,106,4.4,10000,Free,0.0,Everyone,3,2018
SPORTS,4.3,1539,14.0,50000,Free,0.0,Teen,6,2018
VIDEO_PLAYERS,4.4,20755,17.0,1000000,Free,0.0,Everyone,3,2018
FAMILY,4.6,407694,13.0,5000000,Free,0.0,Teen,7,2018
FINANCE,4.3,12,9.0,1000,Free,0.0,Everyone,1,2018
TOOLS,4.8,24,4.5,5000,Free,0.0,Everyone,9,2017
FAMILY,2.8,9,21.0,1000,Free,0.0,Everyone,7,2018
FINANCE,4.1,125,15.0,50000,Free,0.0,Everyone,3,2018
FAMILY,1.0,2,21.0,1000,Free,0.0,Everyone,7,2018
BUSINESS,3.0,2,8.0,10,Free,0.0,Everyone,7,2018
LIFESTYLE,5.0,19,11.0,500,Free,0.0,Everyone,3,2018
GAME,4.5,5534114,53.0,100000000,Free,0.0,Teen,8,2018
FAMILY,4.3,0,21.0,100,Free,0.0,Everyone,7,2018
FAMILY,4.3,1,2.9,10,Free,0.0,Everyone,7,2018
FAMILY,4.3,2,20.0,500,Free,0.0,Everyone,7,2018
FINANCE,4.3,0,2.9,100,Free,0.0,Everyone,3,2018
FAMILY,4.3,2,20.0,100,Free,0.0,Everyone,7,2018
TRAVEL_AND_LOCAL,4.3,2,47.0,1000,Free,0.0,Everyone,4,2018
TOOLS,4.3,3,12.0,1000,Free,0.0,Everyone,10,2017
FAMILY,5.0,2,12.0,1000,Free,0.0,Everyone,7,2016
NEWS_AND_MAGAZINES,4.1,25,17.0,1000,Free,0.0,Everyone,6,2018
HEALTH_AND_FITNESS,4.3,2,10.0,100,Free,0.0,Everyone,7,2018
PERSONALIZATION,4.3,2,26.0,100,Free,0.0,Everyone,12,2017
PERSONALIZATION,4.3,3,9.2,100,Free,0.0,Everyone,7,2017
PERSONALIZATION,4.4,7,9.8,1000,Free,0.0,Everyone,8,2017
FINANCE,3.0,62,17.0,10000,Free,0.0,Everyone,6,2017
BOOKS_AND_REFERENCE,4.3,8,0.658,1000,Free,0.0,Everyone,1,2017
FAMILY,3.8,4,30.0,500,Free,0.0,Everyone,7,2018
TOOLS,4.3,0,1.8,100,Free,0.0,Everyone,11,2017
AUTO_AND_VEHICLES,3.9,22,97.0,1000,Free,0.0,Everyone,1,2018
BOOKS_AND_REFERENCE,4.3,10,2.9,500,Free,0.0,Everyone,8,2017
FOOD_AND_DRINK,4.3,0,15.0,10,Free,0.0,Everyone,10,2017
HOUSE_AND_HOME,4.3,0,5.3,100,Free,0.0,Everyone,8,2017
HEALTH_AND_FITNESS,5.0,2,8.3,50,Free,0.0,Everyone,7,2018
BUSINESS,4.3,0,20.0,100,Free,0.0,Everyone,2,2018
FAMILY,4.3,3,3.0,1000,Free,0.0,Everyone,6,2018
SOCIAL,4.3,2,5.6,100,Free,0.0,Everyone,10,2017
PERSONALIZATION,4.5,52,7.9,10000,Free,0.0,Everyone,7,2017
TRAVEL_AND_LOCAL,4.3,1,22.0,100,Free,0.0,Everyone,8,2017
SPORTS,4.3,196,5.0,5000,Free,0.0,Everyone,8,2017
FAMILY,4.3,0,11.0,10,Free,0.0,Everyone 10+,7,2018
LIFESTYLE,5.0,141,15.0,1000,Free,0.0,Everyone,3,2018
PERSONALIZATION,4.3,0,7.5,100,Free,0.0,Everyone,4,2018
BOOKS_AND_REFERENCE,4.3,3,4.1,500,Free,0.0,Everyone,12,2015
FAMILY,3.3,130,13.0,5000,Free,0.0,Everyone,12,2017
FINANCE,4.3,9,12.0,1000,Free,0.0,Everyone,6,2018
HEALTH_AND_FITNESS,4.5,38487,60.0,1000000,Free,0.0,Teen,7,2018
TOOLS,4.9,55,25.0,1000,Free,0.0,Everyone,6,2018
FAMILY,4.3,0,4.6,10,Free,0.0,Everyone,8,2017
FAMILY,4.3,3,1.7,100,Free,0.0,Teen,7,2015
FAMILY,4.3,0,6.5,10,Free,0.0,Everyone,6,2018
GAME,4.3,2,36.0,10,Free,0.0,Everyone,4,2018
TOOLS,4.3,154,17.0,10000,Free,0.0,Everyone,7,2018
FAMILY,4.3,1,6.5,50,Free,0.0,Everyone,6,2018
GAME,4.3,8649,39.0,1000000,Free,0.0,Teen,7,2018
GAME,4.5,43645,46.0,5000000,Free,0.0,Everyone,5,2018
